filename,start,end,class,class_id
20231112_MALMO_02.mp4,29.62555468,30.17844217,hit,0
20231112_MALMO_02.mp4,31.46851298,32.11354839,hit,0
20231112_MALMO_02.mp4,32.98895358,33.58791503,hit,0
20231112_MALMO_02.mp4,34.32509835,35.01620771,hit,0
20231112_MALMO_02.mp4,35.38479937,36.02983478,hit,0
20231112_MALMO_02.mp4,38.10316286,38.51782848,hit,0
20231112_MALMO_02.mp4,37.22775767,37.91886703,hit,0
20231112_MALMO_02.mp4,40.68330448,41.46656176,hit,0
20231112_MALMO_02.mp4,39.53145555,40.03826908,hit,0
20231112_MALMO_02.mp4,43.95455547,44.50744296,hit,0
20231112_MALMO_02.mp4,44.69173879,45.19855232,hit,0
20231112_MALMO_02.mp4,46.35040126,46.90328875,hit,0
20231112_MALMO_02.mp4,45.9818096,46.44254917,hit,0
20231112_MALMO_02.mp4,47.45617624,47.91691581,hit,0
20231112_MALMO_02.mp4,52.57038552,52.89290323,hit,0
20231112_MALMO_02.mp4,48.19335956,48.74624705,hit,0
20231112_MALMO_02.mp4,50.54313139,51.32638867,hit,0
20231112_MALMO_02.mp4,53.86045633,54.41334382,hit,0
20231112_MALMO_02.mp4,52.01749803,52.57038552,hit,0
20231112_MALMO_02.mp4,54.73586153,55.1966011,hit,0
20231112_MALMO_02.mp4,55.5191188,56.02593234,hit,0
20231102_MENORCA_05.mp4,0.652892583,0.989869399,hit,0
20231102_MENORCA_05.mp4,2.632631382,2.969608198,hit,0
20231102_MENORCA_05.mp4,1.748067237,2.127166156,hit,0
20231102_MENORCA_05.mp4,5.560117478,5.960277448,hit,0
20231102_MENORCA_05.mp4,4.022660751,4.338576517,hit,0
20231102_MENORCA_05.mp4,7.223940511,7.497734175,hit,0
20231102_MENORCA_05.mp4,9.79338874,10.17248766,hit,0
20231102_MENORCA_05.mp4,9.287923514,9.624900331,hit,0
20231102_MENORCA_05.mp4,10.80431919,11.0570518,hit,0
20231102_MENORCA_05.mp4,13.26846216,13.68968318,hit,0
20231102_MENORCA_05.mp4,15.03759045,15.33244517,hit,0
20231102_MENORCA_05.mp4,16.74353559,17.01732925,hit,0
20231102_MENORCA_05.mp4,18.55478598,18.84964069,hit,0
20231102_MENORCA_05.mp4,20.36603637,20.72407424,hit,0
20231102_MENORCA_05.mp4,19.71314379,20.0501206,hit,0
20231102_MENORCA_05.mp4,21.12423421,21.41908892,hit,0
20231102_MENORCA_05.mp4,24.17808661,24.47294132,hit,0
20231102_MENORCA_05.mp4,27.29512216,27.56891583,hit,0
20231102_MENORCA_05.mp4,26.51586328,26.74753484,hit,0
20231102_MENORCA_05.mp4,24.87310129,25.12583391,hit,0
20231102_MENORCA_05.mp4,28.62196838,28.85363994,hit,0
20231102_MENORCA_05.mp4,28.20074736,28.47454102,hit,0
20231112_MALMO_01.mp4,0.564604978,0.643022336,hit,0
20231112_MALMO_01.mp4,3.191586471,3.309212508,hit,0
20231112_MALMO_01.mp4,1.66244799,1.772232291,hit,0
20231112_MALMO_01.mp4,4.626624123,4.728566688,hit,0
20231112_MALMO_01.mp4,7.018353542,7.135979579,hit,0
20231112_MALMO_01.mp4,8.563175495,8.680801532,hit,0
20231112_MALMO_01.mp4,9.20619783,9.315982131,hit,0
20231112_MALMO_00.mp4,0.541708895,0.993132975,hit,0
20231112_MALMO_00.mp4,2.016360888,2.377500152,hit,0
20231112_MALMO_00.mp4,5.025854751,5.477278831,hit,0
20231112_MALMO_00.mp4,7.222785271,7.583924535,hit,0
20231112_MALMO_00.mp4,10.4429437,10.83417791,hit,0
20231112_MALMO_00.mp4,8.817817019,9.209051221,hit,0
20231112_MALMO_00.mp4,12.12826027,12.54958941,hit,0
20231112_MALMO_00.mp4,13.60291226,13.99414646,hit,0
20231112_MALMO_00.mp4,15.31832376,15.64936809,hit,0
20231112_MALMO_00.mp4,16.52212131,16.85316563,hit,0
20231112_MALMO_00.mp4,18.68895689,19.05009615,hit,0
20231112_MALMO_00.mp4,20.97617223,21.36740643,hit,0
20231112_MALMO_00.mp4,20.34417851,20.67522284,hit,0
20231112_MALMO_00.mp4,23.71481164,24.13614078,hit,0
20231112_MALMO_00.mp4,22.3605394,22.75177361,hit,0
20231112_MALMO_00.mp4,25.52050796,25.9418371,hit,0
20231112_MALMO_00.mp4,26.483546,26.81459032,hit,0
20231112_MALMO_00.mp4,27.17572958,27.47667897,hit,0
20231112_MALMO_00.mp4,28.37952713,28.68047652,hit,0
20231112_MALMO_00.mp4,31.87054001,32.1714894,hit,0
20231112_MALMO_00.mp4,31.11816654,31.41911593,hit,0
20231112_MALMO_00.mp4,30.06484369,30.45607789,hit,0
20231112_MALMO_00.mp4,32.77338817,33.16462237,hit,0
20231112_MALMO_00.mp4,34.75965412,35.2110782,hit,0
20231102_MENORCA_04.mp4,0.404393389,0.943584574,hit,0
20231102_MENORCA_04.mp4,1.79730395,2.291562536,hit,0
20231102_MENORCA_04.mp4,4.178731683,4.762855467,hit,0
20231102_MENORCA_04.mp4,3.235147109,3.90913609,hit,0
20231102_MENORCA_04.mp4,5.122316256,5.70644004,hit,0
20231102_MENORCA_04.mp4,7.683474385,8.087867773,hit,0
20231102_MENORCA_04.mp4,9.525710933,10.10983472,hit,0
20231102_MENORCA_04.mp4,10.96355409,11.45781268,hit,0
20231102_MENORCA_04.mp4,12.44632985,13.03045363,hit,0
20231102_MENORCA_04.mp4,14.2436338,14.78282499,hit,0
20231102_MENORCA_04.mp4,17.11932012,17.7034439,hit,0
20231102_MENORCA_04.mp4,16.08587035,16.66999413,hit,0
20231102_MENORCA_04.mp4,28.30753721,28.84672839,hit,0
20231102_MENORCA_04.mp4,26.73489625,27.31902003,hit,0
20231102_MENORCA_04.mp4,18.46729808,19.05142187,hit,0
20231102_MENORCA_04.mp4,19.32101746,19.90514124,hit,0
20231102_MENORCA_04.mp4,20.48926503,20.93859101,hit,0
20231102_MENORCA_04.mp4,21.2531192,21.74737779,hit,0
20231102_MENORCA_04.mp4,22.37643417,22.91562536,hit,0
20231102_MENORCA_04.mp4,23.23015355,23.85920993,hit,0
20231102_MENORCA_04.mp4,24.30853592,24.8477271,hit,0
20231102_MENORCA_04.mp4,25.34198569,26.01597467,hit,0
20231102_MENORCA_04.mp4,30.32950415,30.73389754,hit,0
20231102_MENORCA_04.mp4,31.09335833,31.72241471,hit,0
20231102_MENORCA_04.mp4,31.9470777,32.48626889,hit,0
20231102_MENORCA_04.mp4,33.47478606,34.05890985,hit,0
20231102_MENORCA_04.mp4,36.88966357,37.38392215,hit,0
20231102_MENORCA_04.mp4,36.08087679,36.66500057,hit,0
20231102_MENORCA_04.mp4,37.96804594,38.46230452,hit,0
20231102_MENORCA_04.mp4,40.61906926,41.02346265,hit,0
20231102_MENORCA_04.mp4,39.1362935,39.81028248,hit,0
20231102_MENORCA_04.mp4,43.13529479,43.67448598,hit,0
20231102_MENORCA_04.mp4,44.70793575,45.24712693,hit,0
20231102_MENORCA_04.mp4,45.87618331,46.3255093,hit,0
20231102_MENORCA_04.mp4,46.64003749,47.26909388,hit,0
20231102_MENORCA_04.mp4,47.76335246,48.25761105,hit,0
20231102_MENORCA_04.mp4,49.38092602,49.8751846,hit,0
20231102_MENORCA_04.mp4,53.96405109,54.36844448,hit,0
20231102_MENORCA_04.mp4,51.44782556,51.85221895,hit,0
20231102_MENORCA_04.mp4,50.99849957,51.35796036,hit,0
20231102_MENORCA_04.mp4,52.12181454,52.57114053,hit,0
20231102_MENORCA_04.mp4,52.66100572,52.97553392,hit,0
20231102_MENORCA_04.mp4,53.4697925,53.78432069,hit,0
20231102_MENORCA_04.mp4,53.15526431,53.4697925,hit,0
20231102_MENORCA_03.mp4,2.276691264,2.472769938,hit,0
20231102_MENORCA_03.mp4,1.132899002,1.49237657,hit,0
20231102_MENORCA_03.mp4,4.074079105,4.291944297,hit,0
20231102_MENORCA_03.mp4,4.694994904,4.978219655,hit,0
20231102_MENORCA_03.mp4,5.577348935,5.860573685,hit,0
20231102_MENORCA_03.mp4,6.416129927,6.655781639,hit,0
20231102_MENORCA_03.mp4,7.647068266,7.952079536,hit,0
20231102_MENORCA_03.mp4,11.20916417,11.49238892,hit,0
20231102_MENORCA_02.mp4,2.926627834,3.52043638,hit,0
20231102_MENORCA_02.mp4,1.442106469,2.035915015,hit,0
20231102_MENORCA_02.mp4,6.701553591,7.168117448,hit,0
20231102_MENORCA_02.mp4,5.047372641,5.641181187,hit,0
20231102_MENORCA_02.mp4,8.058830268,8.610223917,hit,0
20231102_MENORCA_02.mp4,9.288862256,9.797841009,hit,0
20231102_MENORCA_02.mp4,10.51889424,11.19753258,hit,0
20231102_MENORCA_02.mp4,12.21549009,12.76688374,hit,0
20231102_MENORCA_02.mp4,19.21394795,19.93500119,hit,0
20231102_MENORCA_02.mp4,17.13561804,17.85667128,hit,0
20231102_MENORCA_02.mp4,15.48143709,15.99041585,hit,0
20231102_MENORCA_02.mp4,16.16007543,16.62663929,hit,0
20231102_MENORCA_02.mp4,21.29227786,21.71642683,hit,0
20231102_MENORCA_02.mp4,22.86162902,23.45543757,hit,0
20231102_MENORCA_02.mp4,24.2189057,24.89754404,hit,0
20231102_MENORCA_02.mp4,23.54026736,24.09166101,hit,0
20231102_MENORCA_02.mp4,25.53376748,26.04274623,hit,0
20231102_MENORCA_02.mp4,26.25482071,27.01828884,hit,0
20231102_MENORCA_02.mp4,27.99383146,28.58764,hit,0
20231102_MENORCA_02.mp4,29.6904273,30.15699116,hit,0
20231102_MENORCA_02.mp4,31.25977846,31.81117211,hit,0
20231102_MENORCA_02.mp4,32.40498065,32.87154451,hit,0
20231102_MENORCA_02.mp4,33.38052327,34.01674671,hit,0
20231102_MENORCA_02.mp4,34.1015765,34.56814036,hit,0
20231102_MENORCA_02.mp4,34.94987442,35.58609787,hit,0
20231102_MENORCA_02.mp4,39.27619383,39.78517258,hit,0
20231102_MENORCA_02.mp4,37.53718309,38.08857674,hit,0
20231102_MENORCA_02.mp4,38.34306611,38.80962997,hit,0
20231102_MENORCA_02.mp4,40.59105561,41.05761947,hit,0
20231102_MENORCA_02.mp4,43.94183241,44.53564095,hit,0
20231102_MENORCA_02.mp4,41.90591739,42.37248125,hit,0
20231102_MENORCA_02.mp4,45.51118356,46.10499211,hit,0
20231102_MENORCA_02.mp4,48.14090712,48.56505609,hit,0
20231102_MENORCA_02.mp4,48.64988588,49.28610932,hit,0
20231102_MENORCA_02.mp4,50.04957745,50.5585562,hit,0
20231102_MENORCA_02.mp4,51.40685413,52.12790736,hit,0
20231102_MENORCA_01.mp4,0.457013372,0.875942297,hit,0
20231102_MENORCA_01.mp4,1.561462355,2.208897965,hit,0
20231102_MENORCA_01.mp4,6.360102762,6.779031687,hit,0
20231102_MENORCA_01.mp4,5.065231541,5.636498256,hit,0
20231102_MENORCA_01.mp4,3.808444768,4.341627035,hit,0
20231102_MENORCA_01.mp4,4.455880378,4.836724855,hit,0
20231102_MENORCA_01.mp4,12.98679666,13.44381003,hit,0
20231102_MENORCA_01.mp4,11.69192544,12.07276991,hit,0
20231102_MENORCA_01.mp4,10.7017298,11.19682762,hit,0
20231102_MENORCA_01.mp4,10.09237863,10.58747645,hit,0
20231102_MENORCA_01.mp4,14.43400567,14.96718794,hit,0
20231102_MENORCA_01.mp4,17.63309928,18.09011265,hit,0
20231102_MENORCA_01.mp4,16.68098808,17.06183256,hit,0
20231102_MENORCA_01.mp4,15.15761018,15.5765391,hit,0
20231102_MENORCA_01.mp4,15.99546803,16.41439695,hit,0
20231102_MENORCA_01.mp4,20.33709506,20.87027733,hit,0
20231102_MENORCA_01.mp4,19.53732166,19.99433503,hit,0
20231102_MENORCA_01.mp4,19.00413939,19.46115276,hit,0
20231102_MENORCA_01.mp4,22.88875306,23.42193532,hit,0
20231102_MENORCA_01.mp4,23.8027798,24.48829986,hit,0
20231102_MENORCA_01.mp4,24.98339768,25.51657994,hit,0
20231102_MENORCA_01.mp4,27.0018734,27.45888678,hit,0
20231102_MENORCA_01.mp4,28.10632239,28.63950465,hit,0
20231102_MENORCA_01.mp4,30.2771359,30.69606483,hit,0
20231102_MENORCA_01.mp4,29.74395364,30.20096701,hit,0
20231102_MENORCA_01.mp4,32.37178053,32.86687835,hit,0
20231102_MENORCA_01.mp4,33.6285673,34.12366512,hit,0
20231102_MENORCA_01.mp4,31.91476715,32.37178053,hit,0
20231102_MENORCA_01.mp4,37.39892762,37.7797721,hit,0
20231102_MENORCA_01.mp4,35.34236745,35.72321192,hit,0
20231102_MENORCA_01.mp4,36.1802253,36.67532311,hit,0
20231102_MENORCA_01.mp4,42.19756803,42.61649695,hit,0
20231102_MENORCA_01.mp4,39.49357224,39.87441672,hit,0
20231102_MENORCA_01.mp4,39.91250117,40.36951454,hit,0
20231102_MENORCA_01.mp4,40.59802123,41.0550346,hit,0
20231102_MENORCA_01.mp4,45.01581716,45.39666163,hit,0
20231102_MENORCA_01.mp4,45.43474608,46.04409724,hit,0
20231102_MENORCA_01.mp4,46.23451948,46.76770175,hit,0
20231015_AMSTERDAM_08.mp4,0.643728017,0.923609764,hit,0
20231015_AMSTERDAM_08.mp4,1.651302305,1.931184052,hit,0
20231015_AMSTERDAM_08.mp4,2.546923895,2.826805641,hit,0
20231015_AMSTERDAM_08.mp4,3.288610523,3.596480445,hit,0
20231015_AMSTERDAM_08.mp4,6.199380688,6.465268348,hit,0
20231015_AMSTERDAM_08.mp4,8.508405098,8.76029867,hit,0
20231015_AMSTERDAM_08.mp4,9.306068076,9.543967561,hit,0
20231015_AMSTERDAM_08.mp4,9.851837482,10.10373105,hit,0
20231015_AMSTERDAM_08.mp4,13.14044801,13.32237114,hit,0
20231015_AMSTERDAM_08.mp4,12.53870225,12.80458991,hit,0
20231015_AMSTERDAM_08.mp4,14.45589221,14.72177987,hit,0
20231015_AMSTERDAM_08.mp4,13.9241169,14.14802229,hit,0
20231015_AMSTERDAM_08.mp4,15.15559658,15.37950198,hit,0
20231015_AMSTERDAM_08.mp4,16.77891071,17.04479837,hit,0
20231102_MENORCA_00.mp4,0.119339103,0.676254917,hit,0
20231102_MENORCA_00.mp4,1.233170732,1.591188041,hit,0
20231102_MENORCA_00.mp4,2.068544453,2.466341463,hit,0
20231102_MENORCA_00.mp4,4.733784422,5.290700236,hit,0
20231102_MENORCA_00.mp4,3.540393391,3.8984107,hit,0
20231102_MENORCA_00.mp4,5.131581432,5.648717545,hit,0
20231102_MENORCA_00.mp4,6.364752164,6.802328875,hit,0
20231102_MENORCA_00.mp4,7.39902439,7.876380803,hit,0
20231102_MENORCA_00.mp4,8.433296617,8.870873328,hit,0
20231102_MENORCA_00.mp4,9.785806452,10.18360346,hit,0
20231102_MENORCA_00.mp4,12.64994493,13.16708104,hit,0
20231102_MENORCA_00.mp4,14.83782848,15.31518489,hit,0
20231102_MENORCA_00.mp4,14.12179386,14.47981117,hit,0
20231102_MENORCA_00.mp4,17.26439024,17.70196696,hit,0
20231102_MENORCA_00.mp4,16.54835563,16.94615264,hit,0
20231102_MENORCA_00.mp4,18.21910307,18.69645948,hit,0
20231102_MENORCA_00.mp4,20.60588513,21.16280094,hit,0
20231102_MENORCA_00.mp4,21.60037766,22.11751377,hit,0
20231102_MENORCA_00.mp4,23.11200629,23.4302439,hit,0
20231102_MENORCA_00.mp4,22.71420928,23.11200629,hit,0
20231102_MENORCA_00.mp4,24.54407553,24.94187254,hit,0
20231102_MENORCA_00.mp4,23.62914241,23.94738002,hit,0
20231102_MENORCA_00.mp4,26.09548387,26.45350118,hit,0
20231102_MENORCA_00.mp4,25.77724626,26.13526357,hit,0
20231102_MENORCA_00.mp4,27.88557042,28.40270653,hit,0
20231102_MENORCA_00.mp4,29.47675846,30.03367427,hit,0
20231102_MENORCA_00.mp4,31.94309992,32.38067663,hit,0
20231102_MENORCA_00.mp4,33.09671125,33.49450826,hit,0
20231102_MENORCA_00.mp4,33.93208497,34.40944138,hit,0
20231102_MENORCA_00.mp4,35.48349331,36.00062943,hit,0
20231102_MENORCA_00.mp4,39.54102282,39.93881983,hit,0
20231102_MENORCA_00.mp4,40.09793863,40.53551534,hit,0
20231102_MENORCA_00.mp4,40.97309205,41.45044847,hit,0
20231102_MENORCA_00.mp4,41.72890637,42.12670338,hit,0
20231102_MENORCA_00.mp4,38.22829268,38.50675059,hit,0
20231102_MENORCA_00.mp4,44.43392604,44.87150275,hit,0
20231102_MENORCA_00.mp4,43.08141621,43.55877262,hit,0
20231102_MENORCA_00.mp4,45.78643588,46.18423289,hit,0
20231102_MENORCA_00.mp4,48.37211644,48.84947286,hit,0
20231015_AMSTERDAM_07.mp4,0.381475901,0.742874123,hit,0
20231015_AMSTERDAM_07.mp4,1.305049135,1.646369677,hit,0
20231015_AMSTERDAM_07.mp4,3.071884886,3.473438466,hit,0
20231015_AMSTERDAM_07.mp4,5.280429575,5.661905476,hit,0
20231015_AMSTERDAM_07.mp4,6.224080488,6.565401031,hit,0
20231015_AMSTERDAM_07.mp4,6.946876932,7.227964437,hit,0
20231015_AMSTERDAM_07.mp4,7.669673375,8.010993918,hit,0
20231015_AMSTERDAM_07.mp4,10.07899485,10.38016004,hit,0
20231015_AMSTERDAM_07.mp4,9.556975201,9.878218065,hit,0
20231015_AMSTERDAM_07.mp4,10.90217969,11.1832672,hit,0
20231015_AMSTERDAM_07.mp4,11.44427703,11.70528685,hit,0
20231015_AMSTERDAM_07.mp4,12.22730651,12.50839401,hit,0
20231015_AMSTERDAM_07.mp4,13.63274404,13.87367618,hit,0
20231015_AMSTERDAM_07.mp4,15.11849228,15.33934675,hit,0
20231015_AMSTERDAM_07.mp4,14.59647263,14.89763781,hit,0
20231015_AMSTERDAM_07.mp4,15.74090033,16.08222087,hit,0
20231015_AMSTERDAM_07.mp4,16.74478428,17.02587179,hit,0
20231015_AMSTERDAM_07.mp4,18.17029949,18.43130932,hit,0
20231015_AMSTERDAM_07.mp4,19.91705756,20.21822275,hit,0
20231015_AMSTERDAM_07.mp4,21.84451474,22.18583529,hit,0
20231015_AMSTERDAM_07.mp4,20.94101919,21.20202902,hit,0
20231015_AMSTERDAM_07.mp4,23.29010763,23.6113505,hit,0
20231015_AMSTERDAM_06.mp4,0.634520442,1.035270195,hit,0
20231015_AMSTERDAM_06.mp4,1.970352952,2.25421736,hit,0
20231015_AMSTERDAM_06.mp4,2.67166502,2.972227334,hit,0
20231015_AMSTERDAM_06.mp4,3.339581275,3.690237308,hit,0
20231015_AMSTERDAM_06.mp4,5.126257256,5.493611197,hit,0
20231015_AMSTERDAM_06.mp4,7.630943212,7.898109714,hit,0
20231015_AMSTERDAM_06.mp4,6.578975111,6.796047894,hit,0
20231015_AMSTERDAM_06.mp4,7.096610208,7.380474617,hit,0
20231015_AMSTERDAM_06.mp4,8.649515501,8.88328619,hit,0
20231015_AMSTERDAM_06.mp4,9.050265254,9.30073385,hit,0
20231015_AMSTERDAM_06.mp4,14.19322042,14.54387645,hit,0
20231015_AMSTERDAM_06.mp4,11.65513865,11.92230515,hit,0
20231015_AMSTERDAM_06.mp4,12.25626328,12.5735235,hit,0
20231015_AMSTERDAM_06.mp4,15.66263618,15.89640687,hit,0
20231015_AMSTERDAM_06.mp4,16.83148962,17.11535403,hit,0
20231015_AMSTERDAM_06.mp4,17.96694726,18.26750957,hit,0
20231015_AMSTERDAM_06.mp4,18.6014677,18.8686342,hit,0
20231015_AMSTERDAM_05.mp4,1.173237981,1.605483553,hit,0
20231015_AMSTERDAM_05.mp4,0.24699747,0.679243042,hit,0
20231015_AMSTERDAM_05.mp4,3.921084832,4.445954455,hit,0
20231015_AMSTERDAM_05.mp4,7.039427887,7.440798775,hit,0
20231015_AMSTERDAM_05.mp4,7.440798775,7.842169663,hit,0
20231015_AMSTERDAM_05.mp4,8.120041817,8.490538021,hit,0
20231015_AMSTERDAM_05.mp4,8.521412705,8.922783593,hit,0
20231015_AMSTERDAM_05.mp4,9.169781063,9.509402584,hit,0
20231015_AMSTERDAM_05.mp4,9.509402584,9.849024105,hit,0
20231015_AMSTERDAM_05.mp4,10.03427221,10.37389373,hit,0
20231015_AMSTERDAM_05.mp4,10.71351525,11.11488614,hit,0
20231015_AMSTERDAM_05.mp4,12.19550007,12.56599627,hit,0
20231015_AMSTERDAM_05.mp4,13.49223678,13.92448235,hit,0
20231015_AMSTERDAM_05.mp4,14.9742216,15.43734186,hit,0
20231015_AMSTERDAM_05.mp4,16.20920895,16.57970515,hit,0
20231015_AMSTERDAM_05.mp4,17.90731655,18.37043681,hit,0
20231015_AMSTERDAM_05.mp4,18.49393554,18.86443175,hit,0
20231015_AMSTERDAM_05.mp4,19.26580264,19.75979758,hit,0
20231015_AMSTERDAM_05.mp4,20.25379252,20.71691277,hit,0
20231015_AMSTERDAM_05.mp4,19.72892289,20.22291783,hit,0
20231015_AMSTERDAM_05.mp4,21.6122786,22.07539886,hit,0
20231015_AMSTERDAM_05.mp4,22.90901532,23.27951152,hit,0
20231015_AMSTERDAM_05.mp4,24.73062165,25.16286723,hit,0
20231015_AMSTERDAM_05.mp4,28.55908244,29.08395206,hit,0
20231015_AMSTERDAM_05.mp4,25.47161406,25.99648369,hit,0
20231015_AMSTERDAM_05.mp4,26.89184951,27.26234572,hit,0
20231015_AMSTERDAM_05.mp4,27.60196724,28.03421281,hit,0
20231015_AMSTERDAM_05.mp4,30.7203103,31.0908065,hit,0
20231015_AMSTERDAM_05.mp4,32.01704701,32.4184179,hit,0
20231015_AMSTERDAM_05.mp4,36.18512931,36.61737488,hit,0
20231015_AMSTERDAM_05.mp4,32.69629005,33.06678626,hit,0
20231015_AMSTERDAM_05.mp4,33.83865335,34.14740019,hit,0
20231015_AMSTERDAM_05.mp4,34.51789639,34.85751791,hit,0
20231015_AMSTERDAM_05.mp4,35.0736407,35.4441369,hit,0
20231015_AMSTERDAM_04.mp4,0.670930625,1.073489001,hit,0
20231015_AMSTERDAM_04.mp4,3.596188153,4.052420978,hit,0
20231015_AMSTERDAM_04.mp4,1.851768526,2.173815227,hit,0
20231015_AMSTERDAM_04.mp4,10.06395938,10.38600608,hit,0
20231015_AMSTERDAM_04.mp4,4.750188828,5.045398304,hit,0
20231015_AMSTERDAM_04.mp4,6.19939898,6.548282905,hit,0
20231015_AMSTERDAM_04.mp4,7.21921353,7.568097456,hit,0
20231015_AMSTERDAM_04.mp4,7.809632481,8.185353631,hit,0
20231015_AMSTERDAM_04.mp4,9.258842632,9.607726557,hit,0
20231015_AMSTERDAM_04.mp4,12.42563518,12.85503078,hit,0
20231015_AMSTERDAM_04.mp4,11.54000676,11.88889068,hit,0
20231015_AMSTERDAM_04.mp4,11.08377393,11.40582063,hit,0
20231015_AMSTERDAM_04.mp4,14.86782266,15.24354381,hit,0
20231015_AMSTERDAM_04.mp4,15.99498611,16.31703281,hit,0
20231015_AMSTERDAM_04.mp4,16.77326564,17.12214956,hit,0
20231015_AMSTERDAM_04.mp4,17.90042909,18.19563856,hit,0
20231015_AMSTERDAM_04.mp4,19.67168594,20.07424431,hit,0
20231015_AMSTERDAM_04.mp4,21.68447782,22.08703619,hit,0
20231015_AMSTERDAM_04.mp4,20.36945379,20.74517494,hit,0
20231015_AMSTERDAM_04.mp4,23.64359524,24.12666529,hit,0
20231015_AMSTERDAM_04.mp4,22.97266462,23.32154854,hit,0
20231015_AMSTERDAM_04.mp4,25.28066597,25.71006157,hit,0
20231015_AMSTERDAM_04.mp4,26.83722502,27.13243449,hit,0
20231015_AMSTERDAM_04.mp4,28.5279702,28.9573658,hit,0
20231015_AMSTERDAM_04.mp4,29.14522637,29.4941103,hit,0
20231015_AMSTERDAM_04.mp4,30.0308548,30.43341317,hit,0
20231015_AMSTERDAM_04.mp4,31.4263905,31.7484372,hit,0
20231015_AMSTERDAM_04.mp4,32.15099557,32.4998795,hit,0
20231015_AMSTERDAM_03.mp4,3.857325928,4.427539327,hit,0
20231015_AMSTERDAM_03.mp4,2.750441097,3.186486637,hit,0
20231015_AMSTERDAM_03.mp4,1.006258938,1.475846442,hit,0
20231015_AMSTERDAM_03.mp4,1.811266088,2.347937522,hit,0
20231015_AMSTERDAM_03.mp4,5.333172371,5.869843804,hit,0
20231015_AMSTERDAM_03.mp4,8.486117042,9.056330441,hit,0
20231015_AMSTERDAM_03.mp4,6.540683096,7.043812565,hit,0
20231015_AMSTERDAM_03.mp4,11.20301617,11.60551975,hit,0
20231015_AMSTERDAM_03.mp4,9.827795626,10.26384117,hit,0
20231015_AMSTERDAM_03.mp4,10.63280278,11.00176439,hit,0
20231015_AMSTERDAM_03.mp4,14.18825102,14.72492246,hit,0
20231015_AMSTERDAM_03.mp4,12.57823672,13.18199209,hit,0
20231015_AMSTERDAM_03.mp4,13.04782423,13.48386977,hit,0
20231015_AMSTERDAM_03.mp4,15.69763943,16.06660104,hit,0
20231015_AMSTERDAM_03.mp4,17.57598945,18.01203499,hit,0
20231015_AMSTERDAM_03.mp4,19.4207975,19.85684304,hit,0
20231015_AMSTERDAM_03.mp4,21.26560555,21.83581895,hit,0
20231015_AMSTERDAM_03.mp4,22.84207789,23.34520736,hit,0
20231015_AMSTERDAM_03.mp4,24.41855023,24.8210538,hit,0
20231015_AMSTERDAM_03.mp4,25.65960292,26.12919042,hit,0
20231015_AMSTERDAM_03.mp4,27.77274668,28.27587615,hit,0
20231015_AMSTERDAM_03.mp4,28.98025741,29.48338688,hit,0
20231015_AMSTERDAM_03.mp4,29.78526456,30.2213101,hit,0
20231015_AMSTERDAM_03.mp4,31.16048511,31.59653065,hit,0
20231015_AMSTERDAM_03.mp4,32.70341548,33.24008691,hit,0
20231015_AMSTERDAM_03.mp4,34.21280389,34.64884943,hit,0
20231015_AMSTERDAM_03.mp4,37.03032891,37.43283249,hit,0
20231015_AMSTERDAM_03.mp4,35.58802444,36.02406997,hit,0
20231015_AMSTERDAM_03.mp4,39.78077001,40.25035751,hit,0
20231015_AMSTERDAM_03.mp4,38.07012982,38.47263339,hit,0
20231015_AMSTERDAM_02.mp4,1.720943902,1.979085488,hit,0
20231015_AMSTERDAM_02.mp4,0.499073732,0.791634195,hit,0
20231015_AMSTERDAM_02.mp4,3.992589854,4.250731439,hit,0
20231015_AMSTERDAM_02.mp4,5.11120339,5.334926098,hit,0
20231015_AMSTERDAM_02.mp4,8.656347829,8.931698854,hit,0
20231015_AMSTERDAM_02.mp4,7.58936261,7.899132512,hit,0
20231015_AMSTERDAM_02.mp4,6.746100098,7.038660561,hit,0
20231015_AMSTERDAM_02.mp4,9.826589683,10.10194071,hit,0
20231015_AMSTERDAM_02.mp4,11.5991619,11.9089318,hit,0
20231015_AMSTERDAM_02.mp4,13.78476066,14.12894944,hit,0
20231015_AMSTERDAM_02.mp4,15.76384615,16.12524437,hit,0
20231015_AMSTERDAM_02.mp4,17.00292576,17.22664846,hit,0
20231015_AMSTERDAM_02.mp4,17.69130332,18.00107322,hit,0
20231015_AMSTERDAM_02.mp4,18.75828854,18.98201124,hit,0
20231015_AMSTERDAM_02.mp4,19.92853039,20.13504366,hit,0
20231015_AMSTERDAM_02.mp4,20.0662059,20.28992861,hit,0
20231015_AMSTERDAM_01.mp4,0.42921291,0.732186729,hit,0
20231015_AMSTERDAM_01.mp4,1.615860368,1.893586369,hit,0
20231015_AMSTERDAM_01.mp4,4.645598559,4.973820196,hit,0
20231015_AMSTERDAM_01.mp4,3.686181465,3.989155284,hit,0
20231015_AMSTERDAM_01.mp4,6.892654383,7.321867293,hit,0
20231015_AMSTERDAM_01.mp4,8.129797478,8.584258206,hit,0
20231015_AMSTERDAM_01.mp4,12.75014822,13.12886549,hit,0
20231015_AMSTERDAM_01.mp4,11.71498767,12.09370494,hit,0
20231015_AMSTERDAM_01.mp4,9.846649119,10.22536639,hit,0
